"ONTOLOGY","ID","Description","pvalue_enr","pvalue_depl","p.adjust_enr","p.adjust_depl","GeneRatio_enr","GeneRatio_depl","geneID_enr","geneID_depl"
"BP","GO:0098969","neurotransmitter receptor transport to postsynaptic membrane",0.00237851300444243,0.665703236323555,0.0442727274181851,0.837360124386032,"5/601","1/654","Lrrc7/Arhgap44/Clstn1/Grasp/Vamp2","Cplx1"
"BP","GO:1903540","establishment of protein localization to postsynaptic membrane",0.00237851300444243,0.665703236323555,0.0442727274181851,0.837360124386032,"5/601","1/654","Lrrc7/Arhgap44/Clstn1/Grasp/Vamp2","Cplx1"
"BP","GO:0071625","vocalization behavior",0.00239854633029308,1,0.0442727274181851,1,"4/601",NA,"Shank1/Cntnap2/Foxp1/Shank2",NA
"BP","GO:0099159","regulation of modification of postsynaptic structure",0.00239854633029308,0.138917473065175,0.0442727274181851,0.433798338360057,"4/601","2/654","Cttnbp2/Myh10/Camkv/Baiap2","Tiam1/Itsn1"
"BP","GO:0051402","neuron apoptotic process",0.00241078554182435,0.042542885214364,0.0443034711414212,0.22368655705168,"22/601","19/654","Prkcg/Nr4a2/Prnp/Chl1/Egr1/Dio3/Nos1/Tyro3/Ppp2r2b/Lrp1/Agap2/Cx3cl1/Syngap1/App/Nr3c1/Scn2a/Kcnb1/Hsph1/Kdr/Trim2/Vstm2l/Hdac4","Ndnf/Adarb1/Ntf3/Jun/Dlx1/Mef2c/Itsn1/Amigo2/Ngf/Nrp1/Crlf1/Cpeb4/Epha7/Ngfr/Glp1r/Bok/Apoe/Grik2/Egln3"
"BP","GO:0070588","calcium ion transmembrane transport",0.00259804307957043,0.00662743300206157,0.0473295674060873,0.0685257546289715,"20/601","20/654","Tspan13/Slc24a3/Prnp/Itpr1/Slc8a1/Fkbp1a/Grin2b/Atp2b1/Cacna2d1/Cacna1g/Cacna1e/Htr2c/Trpc4/Pde4b/Cx3cl1/Cacnb1/Slc24a4/Akap6/Htr2a/Diaph1","Trpc6/Ubash3b/Ehd3/Capn3/Atp2b2/Grin2d/Cemip/Cacna1c/Ngf/Ano6/Gas6/Prkd1/Gstm7/Slc8a3/Glp1r/Prkce/Cacna2d2/Plcg2/Mcu/Plch1"
"MF","GO:0004674","protein serine/threonine kinase activity",0.0026271263571511,0.80296001922076,0.0326825371650537,0.972709887284386,"30/595","16/653","Prkcb/Prkcg/Plk2/Bcr/Itpka/Lrrk2/Prkab2/Camkv/Lmtk2/Cdkl5/Nuak1/Cdk17/Grk3/Uhmk1/Slk/Tnni3k/Camkk2/Bmpr2/Bmpr1b/Map3k19/Tbk1/Sik3/Ttbk1/Cdkl4/Mast4/Cdk13/Speg/Mast2/Sbk1/Map4k5","Prkacb/Nek7/Stk32b/Camk2g/Camk2b/Mapk3/Nek6/Prkd1/Map3k20/Prkca/Nek10/Prkce/Stk32c/Cdc42bpg/Tgfbr1/Pim1"
"BP","GO:0098815","modulation of excitatory postsynaptic potential",0.00263168543156322,0.0471284567712953,0.0477349002521641,0.236298364461181,"8/601","6/654","Shank1/Lrrk2/Syne1/Zmynd8/App/Baiap2/Shank2/Stx1a","Reln/Tmem108/Cux2/Npy2r/Ngfr/Igsf11"
"MF","GO:0060090","molecular adaptor activity",0.0026623415106364,0.379951526680738,0.0326825371650537,0.778956669743697,"17/595","10/653","Homer1/Sh3rf1/Ksr1/Dab2ip/Magi3/Wwc2/Synm/Wwc1/Baiap2/Map1a/Akap5/Fscn1/Dlgap3/Gab2/Akap6/Stx1a/Synpo2","Capn3/Spsb1/Itsn1/Eps8/Grb14/Gas6/Peli2/Magi1/Sh2d3c/Ippk"
"BP","GO:0030073","insulin secretion",0.00266535815371023,0.0955738132886365,0.0481372873450253,0.354303893764649,"17/601","13/654","Inhbb/Doc2b/Nnat/Nos1/Cacna1e/Adra2a/Ccn3/Lrp1/Slc16a1/Per2/Ptprn/Syt9/Stxbp3/Kcnb1/Midn/Irs2/Stx1a","Rfx3/Tiam1/Cplx1/Cacna1c/Gpr68/Cnr1/Neurod1/Glp1r/Prkce/Sybu/Mcu/Adcyap1/Abat"
"BP","GO:0009306","protein secretion",0.002688514458652,0.0618692564301219,0.0483471055010811,0.281176578644571,"33/601","29/654","Rab8b/Rasgrp1/Rab3c/Inhbb/Doc2b/Foxp1/Nnat/Lrrk2/Nos1/Cacna1e/Adra2a/Myh10/Ccn3/Unc13b/Lrp1/Cd36/Cx3cl1/Tnfaip3/Syt4/Slc16a1/Per2/Ptprn/Akap5/Syt9/Stxbp3/Cd34/Vamp8/Kcnb1/Midn/Mttp/Arf1/Irs2/Stx1a","Rfx3/Pam/Tiam1/Il1rap/Lyst/Cplx1/Igf1/Mapk3/Rab3b/Cacna1c/Egfr/Wnt5a/Gas6/Flt3/Alox8/Gpr68/Oprm1/Cnr1/Akap12/Neurod1/Glp1r/Prkce/Olfm2/Apoe/Cbln4/Sybu/Mcu/Adcyap1/Abat"
"BP","GO:0060292","long-term synaptic depression",0.00273604179879986,0.801734179312089,0.048991517679365,0.910668889089842,"6/601","1/654","Plk2/Sorcs3/Arc/Kcnb1/Arf1/Shank2","Mgll"
"MF","GO:0005126","cytokine receptor binding",0.00277555295207567,0.451249339803696,0.0334948085064047,0.803345414021522,"15/595","8/653","Inhbb/Vegfd/Fkbp1a/Grin2b/Bmp2/Pik3r1/Rasl11b/Spred1/Dab2ip/Grem1/Bmp3/Lifr/Cx3cl1/Lefty1/Jak1","Ntf3/Il1rap/Gdf10/Ngf/Crlf1/Ngfr/Cxcl12/Tgfbr1"
"BP","GO:0051017","actin filament bundle assembly",0.00277828403558481,0.0300569300797486,0.0495362132302143,0.180425000881407,"15/601","13/654","Shank1/Pik3r1/Met/Pls3/Myh10/Phactr1/Cx3cl1/Gas7/Baiap2/Ppm1f/Fscn1/Fam171a1/S100a10/Pfn2/Synpo2","Tac1/Cald1/Eps8/Tmeff2/Nrp1/Arhgef10l/Carmil1/Fam107a/Rnd2/Zyx/Rdx/Tgfbr1/Kank4"
"CC","GO:0099568","cytoplasmic region",0.00285903548035368,0.0265199099238236,0.0174718834910502,0.128085522398041,"30/606","28/659","Gria2/Myadm/Map2/Gnai1/Lrrk2/Dnal1/Myh10/Unc13b/Actr2/Ift172/Cdkl5/Exoc6b/Trpc4/Exoc5/Inpp5d/Uhmk1/Myh9/Ap3m2/Baiap2/Sept6/Arhgap32/Lasp1/Eno2/Rpgrip1l/Dync1h1/Rsph4a/Anln/Gsn/Cfap54/Hydin","Gad1/Stxbp6/Epb41/Rims3/Calb2/Pvalb/Scnn1a/Usp2/Cald1/Shroom2/Eps8/Tmod1/Sept3/Sept5/Prkd1/Oprm1/Mtss2/Cap1/Shroom3/Rnd2/Wipf3/Pard3/Cdh2/Rdx/Sybu/Lamc2/Grik2/Frmpd1"
"MF","GO:0001786","phosphatidylserine binding",0.00302586155653541,0.0619976165026001,0.0359068904708869,0.261141475571558,"7/595","5/653","Rasgrp1/Gap43/Syt17/Syt4/Gramd1b/Syt9/Fcho2","Syt2/Mme/Syt6/Gas6/Syt10"
"MF","GO:0030159","receptor signaling complex scaffold activity",0.00323442368308314,0.521287914675402,0.0365692675910055,0.810412081476686,"4/595","1/653","Shank1/Lrrk2/Homer2/Shank2","Akap12"
"MF","GO:0008146","sulfotransferase activity",0.00323576384583335,0.224158995378883,0.0365692675910055,0.554414597111472,"6/595","3/653","Ndst3/Hs6st3/Ndst4/Hs3st2/Hs6st2/Chst8","Wscd1/Hs3st4/Hs3st1"
"MF","GO:0031267","small GTPase binding",0.00332524569950681,0.0520356361523605,0.0369933584070133,0.23421160875684,"30/595","27/653","Arhgef28/Rasgrp1/Bcr/Ndrg1/Pex5l/Itpka/Lrrk2/Sorl1/Rin1/Rasgef1a/Wasf1/Cdkl5/Exoc5/Abi2/Rapgef6/Tbc1d1/Arhgap44/Git1/Dock9/Iqgap2/Sh3bp4/Arhgdia/Anln/Farp1/Tbck/Mical3/Grasp/Prex1/Kctd10/Diaph1","Stxbp6/Rasgrf2/Rph3a/Dock10/Rims3/Tiam1/Adcyap1r1/Inf2/Spata13/Cdc42ep4/Arhgef4/Dock11/Ehd1/Itsn1/Eps8/Abr/Tbc1d4/Kndc1/Vav3/Tbc1d8b/Rilpl1/Mtss2/Arhgef10l/Ngfr/Tbc1d30/Fgd5/Net1"
"CC","GO:0034704","calcium channel complex",0.00379834742724934,0.179406888786645,0.0223831187677193,0.473550741332192,"7/606","4/659","Cacna2d1/Cacna1g/Cacna1e/Trpc4/Pde4b/Cacnb1/Akap6","Cacng2/Cacna1c/Cacna2d2/Mcu"
"CC","GO:0098552","side of membrane",0.0040549490656556,0.0563555128374745,0.0236141151470532,0.226419494054986,"26/606","23/659","Kit/Nptx2/Gnai1/Lrrk2/Atp2b1/L1cam/Alcam/Cyld/Htr2c/Scube1/Cd36/Lifr/Esyt2/Gng12/Gnb4/Cd55/Plppr4/Icosl/Dlk1/Akap5/Cd34/Farp1/Kdr/Nptxr/Gnaz/Itga4","Epb41/Rgs8/Tiam1/Il1r1/Gfra2/Scnn1a/Cdh13/Dtna/Gfap/Crlf1/Adgra3/Cyth1/Flt3/Car4/Kcnip1/Gng2/Ngfr/Yes1/Apoe/Cxcl12/Jup/Cxcr4/H2-K1"
"MF","GO:0008179","adenylate cyclase binding",0.00424954369076368,0.0384138425395676,0.0444952221738785,0.197760152333329,"4/595","3/653","Calm1/Calm2/Akap5/Akap6","Adcyap1r1/Akap12/Cap1"
"MF","GO:0005096","GTPase activator activity",0.00444775547961508,0.022552292625301,0.0458956797316802,0.150487771777653,"19/595","18/653","Bcr/Asap2/Arhgap33/Lrrk2/Sipa1l1/Rin1/Arhgap12/Dab2ip/Agap2/Tbc1d1/Rasal1/Arhgap44/Syngap1/Git1/Arhgap32/Arhgap23/Garnl3/Arhgdia/Tbck","Rgs10/Rgs8/Jun/Sipa1l2/Arhgap20/Rap1gap2/Stard8/Abr/Chn2/Rgs12/Nrp1/Tbc1d4/Tbc1d8b/Stard13/Mtss2/Arhgef10l/Agap1/Tbc1d30"
"MF","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",0.00458771460943694,0.00656876955043707,0.0466636114559871,0.062538285445942,"35/595","37/653","Nr4a2/Ar/Etv1/Foxp1/Meis2/Egr1/Ddn/Egr4/Bhlhe40/Pou3f3/Creb3l2/Etv5/Fezf2/Ylpm1/Klf6/Fosl2/Nr4a1/Arnt2/Pbx1/Hivep2/Bcl11a/Fosb/Zmym3/Jarid2/Pou3f1/Zfpm1/Nr3c1/Runx2/Thra/Arid5b/Egr2/Npas4/Irf2/Junb/Tfdp2","Prox1/Zfp536/Foxo1/Lhx6/St18/Arx/Dlx2/Tle4/Mycl/Mkx/Plagl1/Satb1/Jun/Cux2/Sp9/Maf/Mef2c/Sox1/Esrrb/Rora/Dlx5/Zeb1/Zbtb20/Npas3/Glis3/Sp8/Esrrg/Nfia/Lhx9/Npas1/Scrt1/Neurod1/Cebpd/Mafb/Klf12/Hlf/Stat5b"
"CC","GO:0030659","cytoplasmic vesicle membrane",0.00473251387431375,0.163611049938012,0.0272394693928524,0.452923272389375,"22/606","17/659","Gria2/Ap2b1/Rab3c/Itpr1/Gabra2/Mal2/Sv2b/Sh3gl2/Unc13b/Syt4/Nrgn/Cpe/Calm1/Eps15/Calm2/Otof/Syt9/Vamp8/Slc17a7/Vamp2/Fcho2/Stx1a","Synpr/Gad2/Rph3a/Slc32a1/Sv2c/Syt2/Pam/Moxd1/Rab3b/Cemip/Slc17a8/Vamp1/Cadps/Car4/Slc30a3/Ece2/Scamp1"
"CC","GO:0012506","vesicle membrane",0.00562146016382763,0.246680988668642,0.03198416989764,0.602244380406017,"23/606","17/659","Gria2/Ap2b1/Rab3c/Itpr1/Gabra2/Mal2/Sv2b/Nos1/Sh3gl2/Unc13b/Syt4/Nrgn/Cpe/Calm1/Eps15/Calm2/Otof/Syt9/Vamp8/Slc17a7/Vamp2/Fcho2/Stx1a","Synpr/Gad2/Rph3a/Slc32a1/Sv2c/Syt2/Pam/Moxd1/Rab3b/Cemip/Slc17a8/Vamp1/Cadps/Car4/Slc30a3/Ece2/Scamp1"
"CC","GO:0001772","immunological synapse",0.00613447347306898,1,0.0337396041018794,1,"5/606",NA,"Atp2b1/Alcam/Myh9/Arhgdia/Snx27",NA
"CC","GO:0097440","apical dendrite",0.00613447347306898,0.0394620070182109,0.0337396041018794,0.172266838329498,"5/606","4/659","Map2/Grin2b/Sez6/Slc4a10/Hcn1","Map1b/Itsn1/Slc17a8/Rgs12"
"CC","GO:0098563","intrinsic component of synaptic vesicle membrane",0.00681909016569072,0.0110420530440936,0.0366896699132272,0.0686724942742263,"8/606","8/659","Rab3c/Gabra2/Mal2/Sv2b/Syt9/Slc17a7/Vamp2/Stx1a","Synpr/Slc32a1/Sv2c/Syt2/Rab3b/Slc17a8/Slc30a3/Scamp1"
"CC","GO:0098862","cluster of actin-based cell projections",0.0072219701064319,0.0634650064548683,0.0384395183084278,0.248116825145401,"13/606","11/659","Prkcb/Ripor2/Slc9a2/Pls3/Myh10/Homer2/Zswim6/Cd36/Myh9/Rgs19/Mttp/Shank2/Diaph1","Lct/Calb2/Pvalb/Tiam1/Mme/Eps8/Car4/Kcnk1/Ddr1/Strc/Rdx"
"CC","GO:0030315","T-tubule",0.00827534642415534,0.0133076220669649,0.043577622127201,0.0774571848513087,"8/606","8/659","Slc8a1/Nos1/Cacna2d1/Adra1a/Kcnn2/Cacnb1/Scn2a/Akap6","Capn3/Scn1a/Kcnj2/Cacna1c/Prkce/Cdh2/Rdx/Akap7"
"CC","GO:0005891","voltage-gated calcium channel complex",0.0084939206790434,0.164977181072979,0.044257797222384,0.453937213376561,"5/606","3/659","Cacna2d1/Cacna1g/Cacna1e/Pde4b/Cacnb1","Cacng2/Cacna1c/Cacna2d2"
"CC","GO:0001726","ruffle",0.00869664399194147,0.0722105964441303,0.0446964067646626,0.262268886285081,"13/606","11/659","Psd3/Myadm/Jcad/Synj2/Map2/Cdkl5/Gas7/Myh9/Wwc1/Pdlim7/Fscn1/Gsn/Diaph1","Tiam1/Spata13/Eps8/Inpp5j/Frmd4b/Mtss2/Fam107a/Bcar1/Psd2/Rdx/Tirap"
"CC","GO:0032838","plasma membrane bounded cell projection cytoplasm",0.0092375157242033,0.967995547829158,0.0466588804436799,0.99999995667437,"13/606","3/659","Gria2/Map2/Lrrk2/Dnal1/Ift172/Cdkl5/Uhmk1/Ap3m2/Baiap2/Rpgrip1l/Rsph4a/Cfap54/Hydin","Oprm1/Sybu/Grik2"
"CC","GO:0048787","presynaptic active zone membrane",0.00964504333176135,0.327281406290331,0.0482252166588067,0.746662102793016,"6/606","3/659","Atp2b1/Cacna2d1/Adra2a/Gpm6a/Otof/Stx1a","Atp2b2/Cntnap1/Cdh2"
"CC","GO:0016528","sarcoplasm",0.0099529692641999,0.0158953725026907,0.0489372179624752,0.0855581969916975,"8/606","8/659","Itpr1/Fkbp1a/Nos1/Cacna2d1/Jph4/Cacnb1/Gsn/Akap6","Camk2g/Camk2b/Jph1/Spock1/Car4/Gstm7/Akap7/Pygm"
"CC","GO:0044292","dendrite terminus",0.0101267903051974,0.62563646791423,0.0491447176575754,0.95711939651561,"4/606","1/659","Map2/L1cam/Cdkl5/Grk3","Slc32a1"
